6501;1488844800;ASBUILT;Agendado
6504;1487203200;ASBUILT;Agendado
6505;1489536000;ASBUILT;Agendado
6506;1489190400;ASBUILT;Agendado
6508;1486944000;ASBUILT;Agendado
6514;1488412800;ASBUILT;Agendado
6516;1489536000;ASBUILT;Agendado
6521;1487548800;ASBUILT;Agendado
6527;1490054400;ASBUILT;Agendado
6534;1486339200;ASBUILT;Agendado
6610;1489363200;ASBUILT;Agendado
6611;1486598400;ASBUILT;Agendado
6620;1487808000;ASBUILT;Agendado
6625;1489795200;ASBUILT;Agendado
6629;1489104000;ASBUILT;Agendado
6630;1487289600;ASBUILT;Agendado
6634;1489795200;ASBUILT;Agendado
6653;1489622400;ASBUILT;Agendado
6656;1488758400;ASBUILT;Agendado
6658;1488412800;ASBUILT;Agendado
6001;1487030400;PLANO VERÃO;Agendado
6006;1485820800;PLANO VERÃO;Agendado
6010;1486598400;PLANO VERÃO;Agendado
6014;1487289600;PLANO VERÃO;Agendado
6016;1487376000;PLANO VERÃO;Agendado
6020;1487289600;PLANO VERÃO;Agendado
6021;1487721600;PLANO VERÃO;Agendado
6024;1486598400;PLANO VERÃO;Agendado
6025;1486684800;PLANO VERÃO;Agendado
6026;1488844800;PLANO VERÃO;Agendado
6027;1489536000;PLANO VERÃO;Agendado
6028;1489708800;PLANO VERÃO;Agendado
6029;1486771200;PLANO VERÃO;Agendado
6032;1488931200;PLANO VERÃO;Agendado
6035;1490054400;PLANO VERÃO;Agendado
6037;1487808000;PLANO VERÃO;Agendado
6038;1486771200;PLANO VERÃO;Agendado
6040;1486771200;PLANO VERÃO;Agendado
6041;1486944000;PLANO VERÃO;Agendado
6045;1487116800;PLANO VERÃO;Agendado
6046;1489190400;PLANO VERÃO;Agendado
6047;1487635200;PLANO VERÃO;Agendado
6048;1485734400;PLANO VERÃO;Agendado
6051;1487203200;PLANO VERÃO;Agendado
6052;1489104000;PLANO VERÃO;Agendado
6056;1486944000;PLANO VERÃO;Agendado
6057;1489536000;PLANO VERÃO;Agendado
6062;1489536000;PLANO VERÃO;Agendado
6063;1487721600;PLANO VERÃO;Agendado
6070;1489104000;PLANO VERÃO;Agendado
6072;1488499200;PLANO VERÃO;Agendado
6073;1488585600;PLANO VERÃO;Agendado
6074;1489622400;PLANO VERÃO;Agendado
6075;1489622400;PLANO VERÃO;Agendado
6079;1486684800;PLANO VERÃO;Agendado
6080;1486512000;PLANO VERÃO;Agendado
6082;1487894400;PLANO VERÃO;Agendado
6083;1489449600;PLANO VERÃO;Agendado
6084;1489968000;PLANO VERÃO;Agendado
6085;1488931200;PLANO VERÃO;Agendado
6086;1487721600;PLANO VERÃO;Agendado
6087;1487894400;PLANO VERÃO;Agendado
6088;1488585600;PLANO VERÃO;Agendado
6091;1488499200;PLANO VERÃO;Agendado
6092;1489968000;PLANO VERÃO;Agendado
6097;1487635200;PLANO VERÃO;Agendado
6099;1489449600;PLANO VERÃO;Agendado
6100;1486425600;PLANO VERÃO;Agendado
6101;1487289600;PLANO VERÃO;Agendado
6102;1489104000;PLANO VERÃO;Agendado
6103;1487635200;PLANO VERÃO;Agendado
6104;1487376000;PLANO VERÃO;Agendado
6106;1487548800;PLANO VERÃO;Agendado
6108;1488412800;PLANO VERÃO;Agendado
6109;1487376000;PLANO VERÃO;Agendado
6110;1487289600;PLANO VERÃO;Agendado
6111;1487548800;PLANO VERÃO;Agendado
6112;1487808000;PLANO VERÃO;Agendado
6116;1486512000;PLANO VERÃO;Agendado
6117;1486512000;PLANO VERÃO;Agendado
6118;1489536000;PLANO VERÃO;Agendado
6119;1488240000;PLANO VERÃO;Agendado
6120;1488585600;PLANO VERÃO;Agendado
6128;1489363200;PLANO VERÃO;Agendado
6130;1486684800;PLANO VERÃO;Agendado
6131;1490140800;PLANO VERÃO;Agendado
6132;1489190400;PLANO VERÃO;Agendado
6133;1487376000;PLANO VERÃO;Agendado
6135;1486598400;PLANO VERÃO;Agendado
6136;1489536000;PLANO VERÃO;Agendado
6137;1488412800;PLANO VERÃO;Agendado
6138;1486512000;PLANO VERÃO;Agendado
6139;1487376000;PLANO VERÃO;Agendado
6142;1487808000;PLANO VERÃO;Agendado
6143;1487808000;PLANO VERÃO;Agendado
6145;1489363200;PLANO VERÃO;Agendado
6146;1488758400;PLANO VERÃO;Agendado
6150;1487376000;PLANO VERÃO;Agendado
6151;1489968000;PLANO VERÃO;Agendado
6155;1489017600;PLANO VERÃO;Agendado
6156;1489795200;PLANO VERÃO;Agendado
6159;1489363200;PLANO VERÃO;Agendado
6160;1489449600;PLANO VERÃO;Agendado
6168;1488412800;PLANO VERÃO;Agendado
6169;1486944000;PLANO VERÃO;Agendado
6170;1487289600;PLANO VERÃO;Agendado
6172;1489017600;PLANO VERÃO;Agendado
6174;1488585600;PLANO VERÃO;Agendado
6175;1486598400;PLANO VERÃO;Agendado
6183;1486684800;PLANO VERÃO;Agendado
6184;1489449600;PLANO VERÃO;Agendado
6185;1488844800;PLANO VERÃO;Agendado
6187;1487721600;PLANO VERÃO;Agendado
6190;1489795200;PLANO VERÃO;Agendado
6191;1489017600;PLANO VERÃO;Agendado
6193;1488844800;PLANO VERÃO;Agendado
6195;1488412800;PLANO VERÃO;Agendado
6199;1486512000;PLANO VERÃO;Agendado
6200;1489104000;PLANO VERÃO;Agendado
6201;1488931200;PLANO VERÃO;Agendado
6203;1486166400;PLANO VERÃO;Agendado
6204;1488844800;PLANO VERÃO;Agendado
6208;1488931200;PLANO VERÃO;Agendado
6209;1486339200;PLANO VERÃO;Agendado
6211;1487203200;PLANO VERÃO;Agendado
6213;1488412800;PLANO VERÃO;Agendado
6214;1487203200;PLANO VERÃO;Agendado
6215;1489017600;PLANO VERÃO;Agendado
6216;1488499200;PLANO VERÃO;Agendado
6217;1489190400;PLANO VERÃO;Agendado
6218;1487548800;PLANO VERÃO;Agendado
6219;1488585600;PLANO VERÃO;Agendado
6220;1488499200;PLANO VERÃO;Agendado
6222;1487721600;PLANO VERÃO;Agendado
6223;1487030400;PLANO VERÃO;Agendado
6224;1488412800;PLANO VERÃO;Agendado
6226;1489622400;PLANO VERÃO;Agendado
6227;1488758400;PLANO VERÃO;Agendado
6234;1488758400;PLANO VERÃO;Agendado
6235;1489363200;PLANO VERÃO;Agendado
6238;1486684800;PLANO VERÃO;Agendado
6239;1489795200;PLANO VERÃO;Agendado
6240;1487635200;PLANO VERÃO;Agendado
6241;1489708800;PLANO VERÃO;Agendado
6242;1489968000;PLANO VERÃO;Agendado
6244;1489190400;PLANO VERÃO;Agendado
6245;1489708800;PLANO VERÃO;Agendado
6246;1488931200;PLANO VERÃO;Agendado
6249;1489968000;PLANO VERÃO;Agendado
6250;1490140800;PLANO VERÃO;Agendado
6252;1488758400;PLANO VERÃO;Agendado
6254;1489104000;PLANO VERÃO;Agendado
6255;1489017600;PLANO VERÃO;Agendado
6257;1489968000;PLANO VERÃO;Agendado
6237;1486512000;PLANO VERÃO;Agendado
6262;1489190400;PLANO VERÃO;Agendado
6264;1488844800;PLANO VERÃO;Agendado
6266;1489449600;PLANO VERÃO;Agendado
6268;1489536000;PLANO VERÃO;Agendado
6269;1490054400;PLANO VERÃO;Agendado
6270;1489190400;PLANO VERÃO;Agendado
6272;1488931200;PLANO VERÃO;Agendado
6277;1489017600;PLANO VERÃO;Agendado
6280;1487030400;PLANO VERÃO;Agendado
6286;1485993600;PLANO VERÃO;Agendado
6290;1487635200;PLANO VERÃO;Agendado
6291;1488585600;PLANO VERÃO;Agendado
6293;1489708800;PLANO VERÃO;Agendado
6294;1486944000;PLANO VERÃO;Agendado
6295;1489104000;PLANO VERÃO;Agendado
6296;1490054400;PLANO VERÃO;Agendado
6297;1488585600;PLANO VERÃO;Agendado
6299;1486598400;PLANO VERÃO;Agendado
6300;1489363200;PLANO VERÃO;Agendado
6303;1488931200;PLANO VERÃO;Agendado
6304;1490140800;PLANO VERÃO;Agendado
6305;1489363200;PLANO VERÃO;Agendado
6307;1489708800;PLANO VERÃO;Agendado
6308;1488931200;PLANO VERÃO;Agendado
6309;1489622400;PLANO VERÃO;Agendado
6310;1489622400;PLANO VERÃO;Agendado
6311;1487894400;PLANO VERÃO;Agendado
6312;1489536000;PLANO VERÃO;Agendado
6313;1489708800;PLANO VERÃO;Agendado
6314;1487203200;PLANO VERÃO;Agendado
6315;1487376000;PLANO VERÃO;Agendado
6316;1487980800;PLANO VERÃO;Agendado
6319;1488412800;PLANO VERÃO;Agendado
6320;1487116800;PLANO VERÃO;Agendado
6321;1489190400;PLANO VERÃO;Agendado
6324;1488499200;PLANO VERÃO;Agendado
6326;1489017600;PLANO VERÃO;Agendado
6327;1489536000;PLANO VERÃO;Agendado
6329;1488844800;PLANO VERÃO;Agendado
6330;1487808000;PLANO VERÃO;Agendado
6331;1489795200;PLANO VERÃO;Agendado
6332;1488326400;PLANO VERÃO;Agendado
6334;1489017600;PLANO VERÃO;Agendado
6335;1490140800;PLANO VERÃO;Agendado
6336;1487203200;PLANO VERÃO;Agendado
6338;1489104000;PLANO VERÃO;Agendado
6342;1490140800;PLANO VERÃO;Agendado
6343;1489795200;PLANO VERÃO;Agendado
6344;1488499200;PLANO VERÃO;Agendado
6347;1488844800;PLANO VERÃO;Agendado
6349;1490054400;PLANO VERÃO;Agendado
6352;1488326400;PLANO VERÃO;Agendado
6353;1489968000;PLANO VERÃO;Agendado
6354;1489104000;PLANO VERÃO;Agendado
6355;1489622400;PLANO VERÃO;Agendado
6356;1487894400;PLANO VERÃO;Agendado
6357;1487548800;PLANO VERÃO;Agendado
6358;1488758400;PLANO VERÃO;Agendado
6359;1486771200;PLANO VERÃO;Agendado
6360;1489363200;PLANO VERÃO;Agendado
6361;1488412800;PLANO VERÃO;Agendado
6362;1487116800;PLANO VERÃO;Agendado
6364;1488758400;PLANO VERÃO;Agendado
6365;1488412800;PLANO VERÃO;Agendado
6366;1487203200;PLANO VERÃO;Agendado
6367;1489795200;PLANO VERÃO;Agendado
6374;1489968000;PLANO VERÃO;Agendado
6377;1489708800;PLANO VERÃO;Agendado
6378;1489622400;PLANO VERÃO;Agendado
6379;1489449600;PLANO VERÃO;Agendado
6383;1488326400;PLANO VERÃO;Agendado
6385;1490054400;PLANO VERÃO;Agendado
6391;1489708800;PLANO VERÃO;Agendado
6393;1489968000;PLANO VERÃO;Agendado
6395;1489536000;PLANO VERÃO;Agendado
6396;1487548800;PLANO VERÃO;Agendado
6398;1489708800;PLANO VERÃO;Agendado
6399;1486771200;PLANO VERÃO;Agendado
6401;1490054400;PLANO VERÃO;Agendado
6402;1489795200;PLANO VERÃO;Agendado
6404;1489536000;PLANO VERÃO;Agendado
6406;1489622400;PLANO VERÃO;Agendado
6407;1489968000;PLANO VERÃO;Agendado
6408;1487635200;PLANO VERÃO;Agendado
6410;1487635200;PLANO VERÃO;Agendado
6411;1488931200;PLANO VERÃO;Agendado
6413;1487635200;PLANO VERÃO;Agendado
6415;1488758400;PLANO VERÃO;Agendado
6419;1487808000;PLANO VERÃO;Agendado
6420;1488412800;PLANO VERÃO;Agendado
6421;1489795200;PLANO VERÃO;Agendado
6424;1490140800;PLANO VERÃO;Agendado
6426;1488412800;PLANO VERÃO;Agendado
6428;1488844800;PLANO VERÃO;Agendado
6436;1485475200;PLANO VERÃO;Agendado
6440;1486684800;PLANO VERÃO;Agendado
6444;1488499200;PLANO VERÃO;Agendado
6446;1485561600;PLANO VERÃO;Agendado
6450;1485388800;PLANO VERÃO;Agendado
6453;1486339200;PLANO VERÃO;Agendado
6454;1488931200;PLANO VERÃO;Agendado
6455;1487721600;PLANO VERÃO;Agendado
6459;1487376000;PLANO VERÃO;Agendado
6461;1488412800;PLANO VERÃO;Agendado
6462;1489795200;PLANO VERÃO;Agendado
6471;1489363200;PLANO VERÃO;Agendado
6473;1486080000;PLANO VERÃO;Agendado
6475;1484611200;PLANO VERÃO;Agendado
6476;1485302400;PLANO VERÃO;Agendado
6477;1486166400;PLANO VERÃO;Agendado
6478;1489795200;PLANO VERÃO;Agendado
6480;1490054400;PLANO VERÃO;Agendado
6481;1486771200;PLANO VERÃO;Agendado
6484;1488499200;PLANO VERÃO;Agendado
6486;1487808000;PLANO VERÃO;Agendado
6487;1489363200;PLANO VERÃO;Agendado
6489;1489968000;PLANO VERÃO;Agendado
6492;1490054400;PLANO VERÃO;Agendado
6496;1487548800;PLANO VERÃO;Agendado
6498;1485820800;PLANO VERÃO;Agendado
6499;1485907200;PLANO VERÃO;Agendado
6501;1488844800;PLANO VERÃO;Agendado
6502;1487289600;PLANO VERÃO;Agendado
6503;1487116800;PLANO VERÃO;Agendado
6505;1489536000;PLANO VERÃO;Agendado
6506;1489190400;PLANO VERÃO;Agendado
6508;1486944000;PLANO VERÃO;Agendado
6509;1486771200;PLANO VERÃO;Agendado
6512;1488499200;PLANO VERÃO;Agendado
6514;1488412800;PLANO VERÃO;Agendado
6516;1489536000;PLANO VERÃO;Agendado
6521;1487548800;PLANO VERÃO;Agendado
6525;1485993600;PLANO VERÃO;Agendado
6527;1490054400;PLANO VERÃO;Agendado
6531;1486944000;PLANO VERÃO;Agendado
6537;1487289600;PLANO VERÃO;Agendado
6553;1486512000;PLANO VERÃO;Agendado
6571;1486598400;PLANO VERÃO;Agendado
6577;1487548800;PLANO VERÃO;Agendado
6581;1490140800;PLANO VERÃO;Agendado
6595;1489968000;PLANO VERÃO;Agendado
6598;1488758400;PLANO VERÃO;Agendado
6606;1486339200;PLANO VERÃO;Agendado
6620;1487808000;PLANO VERÃO;Agendado
6622;1487203200;PLANO VERÃO;Agendado
6627;1487289600;PLANO VERÃO;Agendado
6628;1486425600;PLANO VERÃO;Agendado
6629;1489104000;PLANO VERÃO;Agendado
6630;1487289600;PLANO VERÃO;Agendado
6634;1489795200;PLANO VERÃO;Agendado
6653;1489622400;PLANO VERÃO;Agendado
6654;1485820800;PLANO VERÃO;Agendado
6656;1488758400;PLANO VERÃO;Agendado
6657;1486425600;PLANO VERÃO;Agendado
6659;1489708800;PLANO VERÃO;Agendado
6020;1487289600;PREDITIVA;Agendado
6021;1487721600;PREDITIVA;Agendado
6026;1488844800;PREDITIVA;Agendado
6029;1486771200;PREDITIVA;Agendado
6042;1486857600;PREDITIVA;Agendado
6079;1486684800;PREDITIVA;Agendado
6088;1488585600;PREDITIVA;Agendado
6137;1488412800;PREDITIVA;Agendado
6143;1487808000;PREDITIVA;Agendado
6218;1487548800;PREDITIVA;Agendado
6234;1488758400;PREDITIVA;Agendado
6326;1489017600;PREDITIVA;Agendado
6354;1489104000;PREDITIVA;Agendado
6393;1489968000;PREDITIVA;Agendado
6417;1486684800;PREDITIVA;Agendado
6486;1487808000;PREDITIVA;Agendado
6501;1488844800;PREDITIVA;Agendado
6024;1486598400;RETIRADA ANTENA 5.8;Agendado
6026;1488844800;RETIRADA ANTENA 5.8;Agendado
6040;1486771200;RETIRADA ANTENA 5.8;Agendado
6048;1485734400;RETIRADA ANTENA 5.8;Agendado
6054;1486771200;RETIRADA ANTENA 5.8;Agendado
6056;1486944000;RETIRADA ANTENA 5.8;Agendado
6057;1489536000;RETIRADA ANTENA 5.8;Agendado
6083;1489449600;RETIRADA ANTENA 5.8;Agendado
6084;1489968000;RETIRADA ANTENA 5.8;Agendado
6093;1487116800;RETIRADA ANTENA 5.8;Agendado
6095;1488758400;RETIRADA ANTENA 5.8;Agendado
6097;1487635200;RETIRADA ANTENA 5.8;Agendado
6104;1487376000;RETIRADA ANTENA 5.8;Agendado
6109;1487376000;RETIRADA ANTENA 5.8;Agendado
6110;1487289600;RETIRADA ANTENA 5.8;Agendado
6112;1487808000;RETIRADA ANTENA 5.8;Agendado
6116;1486512000;RETIRADA ANTENA 5.8;Agendado
6117;1486512000;RETIRADA ANTENA 5.8;Agendado
6124;1487030400;RETIRADA ANTENA 5.8;Agendado
6128;1489363200;RETIRADA ANTENA 5.8;Agendado
6133;1487376000;RETIRADA ANTENA 5.8;Agendado
6134;1483660800;RETIRADA ANTENA 5.8;Agendado
6136;1489536000;RETIRADA ANTENA 5.8;Agendado
6140;1487548800;RETIRADA ANTENA 5.8;Agendado
6145;1489363200;RETIRADA ANTENA 5.8;Agendado
6146;1488758400;RETIRADA ANTENA 5.8;Agendado
6151;1489968000;RETIRADA ANTENA 5.8;Agendado
6159;1489363200;RETIRADA ANTENA 5.8;Agendado
6169;1486944000;RETIRADA ANTENA 5.8;Agendado
6170;1487289600;RETIRADA ANTENA 5.8;Agendado
6183;1486684800;RETIRADA ANTENA 5.8;Agendado
6184;1489449600;RETIRADA ANTENA 5.8;Agendado
6185;1488844800;RETIRADA ANTENA 5.8;Agendado
6186;1488326400;RETIRADA ANTENA 5.8;Agendado
6187;1487721600;RETIRADA ANTENA 5.8;Agendado
6190;1489795200;RETIRADA ANTENA 5.8;Agendado
6191;1489017600;RETIRADA ANTENA 5.8;Agendado
6193;1488844800;RETIRADA ANTENA 5.8;Agendado
6204;1488844800;RETIRADA ANTENA 5.8;Agendado
6211;1487203200;RETIRADA ANTENA 5.8;Agendado
6215;1489017600;RETIRADA ANTENA 5.8;Agendado
6216;1488499200;RETIRADA ANTENA 5.8;Agendado
6220;1488499200;RETIRADA ANTENA 5.8;Agendado
6222;1487721600;RETIRADA ANTENA 5.8;Agendado
6224;1488412800;RETIRADA ANTENA 5.8;Agendado
6226;1489622400;RETIRADA ANTENA 5.8;Agendado
6235;1489363200;RETIRADA ANTENA 5.8;Agendado
6241;1489708800;RETIRADA ANTENA 5.8;Agendado
6242;1489968000;RETIRADA ANTENA 5.8;Agendado
6245;1489708800;RETIRADA ANTENA 5.8;Agendado
6246;1488931200;RETIRADA ANTENA 5.8;Agendado
6249;1489968000;RETIRADA ANTENA 5.8;Agendado
6250;1490140800;RETIRADA ANTENA 5.8;Agendado
6253;1487116800;RETIRADA ANTENA 5.8;Agendado
6256;1490054400;RETIRADA ANTENA 5.8;Agendado
6237;1486512000;RETIRADA ANTENA 5.8;Agendado
6264;1488844800;RETIRADA ANTENA 5.8;Agendado
6266;1489449600;RETIRADA ANTENA 5.8;Agendado
6268;1489536000;RETIRADA ANTENA 5.8;Agendado
6269;1490054400;RETIRADA ANTENA 5.8;Agendado
6272;1488931200;RETIRADA ANTENA 5.8;Agendado
6273;1489190400;RETIRADA ANTENA 5.8;Agendado
6274;1490140800;RETIRADA ANTENA 5.8;Agendado
6280;1487030400;RETIRADA ANTENA 5.8;Agendado
6283;1489104000;RETIRADA ANTENA 5.8;Agendado
6291;1488585600;RETIRADA ANTENA 5.8;Agendado
6293;1489708800;RETIRADA ANTENA 5.8;Agendado
6294;1486944000;RETIRADA ANTENA 5.8;Agendado
6295;1489104000;RETIRADA ANTENA 5.8;Agendado
6296;1490054400;RETIRADA ANTENA 5.8;Agendado
6300;1489363200;RETIRADA ANTENA 5.8;Agendado
6302;1488499200;RETIRADA ANTENA 5.8;Agendado
6308;1488931200;RETIRADA ANTENA 5.8;Agendado
6309;1489622400;RETIRADA ANTENA 5.8;Agendado
6310;1489622400;RETIRADA ANTENA 5.8;Agendado
6312;1489536000;RETIRADA ANTENA 5.8;Agendado
6313;1489708800;RETIRADA ANTENA 5.8;Agendado
6314;1487203200;RETIRADA ANTENA 5.8;Agendado
6320;1487116800;RETIRADA ANTENA 5.8;Agendado
6321;1489190400;RETIRADA ANTENA 5.8;Agendado
6326;1489017600;RETIRADA ANTENA 5.8;Agendado
6327;1489536000;RETIRADA ANTENA 5.8;Agendado
6330;1487808000;RETIRADA ANTENA 5.8;Agendado
6332;1488326400;RETIRADA ANTENA 5.8;Agendado
6343;1489795200;RETIRADA ANTENA 5.8;Agendado
6344;1488499200;RETIRADA ANTENA 5.8;Agendado
6348;1487721600;RETIRADA ANTENA 5.8;Agendado
6350;1490140800;RETIRADA ANTENA 5.8;Agendado
6351;1489017600;RETIRADA ANTENA 5.8;Agendado
6353;1489968000;RETIRADA ANTENA 5.8;Agendado
6354;1489104000;RETIRADA ANTENA 5.8;Agendado
6359;1486771200;RETIRADA ANTENA 5.8;Agendado
6361;1488412800;RETIRADA ANTENA 5.8;Agendado
6362;1487116800;RETIRADA ANTENA 5.8;Agendado
6364;1488758400;RETIRADA ANTENA 5.8;Agendado
6366;1487203200;RETIRADA ANTENA 5.8;Agendado
6367;1489795200;RETIRADA ANTENA 5.8;Agendado
6385;1490054400;RETIRADA ANTENA 5.8;Agendado
6387;1488585600;RETIRADA ANTENA 5.8;Agendado
6402;1489795200;RETIRADA ANTENA 5.8;Agendado
6404;1489536000;RETIRADA ANTENA 5.8;Agendado
6407;1489968000;RETIRADA ANTENA 5.8;Agendado
6411;1488931200;RETIRADA ANTENA 5.8;Agendado
6413;1487635200;RETIRADA ANTENA 5.8;Agendado
6417;1486684800;RETIRADA ANTENA 5.8;Agendado
6420;1488412800;RETIRADA ANTENA 5.8;Agendado
6424;1490140800;RETIRADA ANTENA 5.8;Agendado
6428;1488844800;RETIRADA ANTENA 5.8;Agendado
6436;1485475200;RETIRADA ANTENA 5.8;Agendado
6437;1483315200;RETIRADA ANTENA 5.8;Agendado
6446;1485561600;RETIRADA ANTENA 5.8;Agendado
6454;1488931200;RETIRADA ANTENA 5.8;Agendado
6458;1487894400;RETIRADA ANTENA 5.8;Agendado
6463;1486944000;RETIRADA ANTENA 5.8;Agendado
6466;1487721600;RETIRADA ANTENA 5.8;Agendado
6478;1489795200;RETIRADA ANTENA 5.8;Agendado
6487;1489363200;RETIRADA ANTENA 5.8;Agendado
6489;1489968000;RETIRADA ANTENA 5.8;Agendado
6503;1487116800;RETIRADA ANTENA 5.8;Agendado
6506;1489190400;RETIRADA ANTENA 5.8;Agendado
6512;1488499200;RETIRADA ANTENA 5.8;Agendado
6514;1488412800;RETIRADA ANTENA 5.8;Agendado
6525;1485993600;RETIRADA ANTENA 5.8;Agendado
6531;1486944000;RETIRADA ANTENA 5.8;Agendado
6571;1486598400;RETIRADA ANTENA 5.8;Agendado
6577;1487548800;RETIRADA ANTENA 5.8;Agendado
6595;1489968000;RETIRADA ANTENA 5.8;Agendado
6610;1489363200;RETIRADA ANTENA 5.8;Agendado
6627;1487289600;RETIRADA ANTENA 5.8;Agendado
6628;1486425600;RETIRADA ANTENA 5.8;Agendado
6630;1487289600;RETIRADA ANTENA 5.8;Agendado
6655;1483488000;RETIRADA ANTENA 5.8;Agendado
6656;1488758400;RETIRADA ANTENA 5.8;Agendado
6659;1489708800;RETIRADA ANTENA 5.8;Agendado
6010;1486598400;SINALIZAÇÃO;Agendado
6018;1489104000;SINALIZAÇÃO;Agendado
6030;1486080000;SINALIZAÇÃO;Agendado
6033;1487289600;SINALIZAÇÃO;Agendado
6037;1487808000;SINALIZAÇÃO;Agendado
6048;1485734400;SINALIZAÇÃO;Agendado
6085;1488931200;SINALIZAÇÃO;Agendado
6095;1488758400;SINALIZAÇÃO;Agendado
6104;1487376000;SINALIZAÇÃO;Agendado
6108;1488412800;SINALIZAÇÃO;Agendado
6109;1487376000;SINALIZAÇÃO;Agendado
6113;1483488000;SINALIZAÇÃO;Agendado
6120;1488585600;SINALIZAÇÃO;Agendado
6134;1483660800;SINALIZAÇÃO;Agendado
6143;1487808000;SINALIZAÇÃO;Agendado
6150;1487376000;SINALIZAÇÃO;Agendado
6155;1489017600;SINALIZAÇÃO;Agendado
6168;1488412800;SINALIZAÇÃO;Agendado
6189;1488499200;SINALIZAÇÃO;Agendado
6195;1488412800;SINALIZAÇÃO;Agendado
6209;1486339200;SINALIZAÇÃO;Agendado
6217;1489190400;SINALIZAÇÃO;Agendado
6235;1489363200;SINALIZAÇÃO;Agendado
6249;1489968000;SINALIZAÇÃO;Agendado
6270;1489190400;SINALIZAÇÃO;Agendado
6305;1489363200;SINALIZAÇÃO;Agendado
6308;1488931200;SINALIZAÇÃO;Agendado
6311;1487894400;SINALIZAÇÃO;Agendado
6330;1487808000;SINALIZAÇÃO;Agendado
6351;1489017600;SINALIZAÇÃO;Agendado
6356;1487894400;SINALIZAÇÃO;Agendado
6360;1489363200;SINALIZAÇÃO;Agendado
6362;1487116800;SINALIZAÇÃO;Agendado
6367;1489795200;SINALIZAÇÃO;Agendado
6492;1490054400;SINALIZAÇÃO;Agendado
6496;1487548800;SINALIZAÇÃO;Agendado
6503;1487116800;SINALIZAÇÃO;Agendado
6506;1489190400;SINALIZAÇÃO;Agendado
6653;1489622400;SINALIZAÇÃO;Agendado
6656;1488758400;SINALIZAÇÃO;Agendado
6005;1493078400;SUPORTE ANGULAR;Agendado
6011;1487116800;SUPORTE ANGULAR;Agendado
6013;1487808000;SUPORTE ANGULAR;Agendado
6025;1488412800;SUPORTE ANGULAR;Agendado
6032;1488844800;SUPORTE ANGULAR;Agendado
6038;1492473600;SUPORTE ANGULAR;Agendado
6043;1489017600;SUPORTE ANGULAR;Agendado
6045;1489449600;SUPORTE ANGULAR;Agendado
6049;1485388800;SUPORTE ANGULAR;Agendado
6115;1489622400;SUPORTE ANGULAR;Agendado
6138;1490054400;SUPORTE ANGULAR;Agendado
6171;1487376000;SUPORTE ANGULAR;Agendado
6204;1488844800;SUPORTE ANGULAR;Agendado
6219;1490227200;SUPORTE ANGULAR;Agendado
6242;1489968000;SUPORTE ANGULAR;Agendado
6249;1490659200;SUPORTE ANGULAR;Agendado
6254;1490832000;SUPORTE ANGULAR;Agendado
6264;1491264000;SUPORTE ANGULAR;Agendado
6286;1485907200;SUPORTE ANGULAR;Agendado
6294;1486944000;SUPORTE ANGULAR;Agendado
6299;1487635200;SUPORTE ANGULAR;Agendado
6316;1493856000;SUPORTE ANGULAR;Agendado
6345;1486512000;SUPORTE ANGULAR;Agendado
6363;1493683200;SUPORTE ANGULAR;Agendado
6365;1488412800;SUPORTE ANGULAR;Agendado
6412;1491436800;SUPORTE ANGULAR;Agendado
6489;1491868800;SUPORTE ANGULAR;Agendado
6491;1493251200;SUPORTE ANGULAR;Agendado
6502;1487289600;SUPORTE ANGULAR;Agendado
